City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,282.94,61,75,13.89,AR,1702221415
1,rio preto da eva,-2.6994,-59.6997,307.43,49,100,1.28,BR,1702221415
2,adamstown,-25.066,-130.1015,294.31,64,95,5.39,PN,1702221415
3,saint-francois,46.4154,3.9054,285.18,67,100,3.6,FR,1702221415
4,constantia,44.1833,28.65,273.53,82,98,4.38,RO,1702221416
5,waitangi,-43.9535,-176.5597,282.49,61,21,5.81,NZ,1702221416
6,hermanus,-34.4187,19.2345,296.29,51,0,9.17,ZA,1702221416
7,afaahiti,-17.75,-149.2833,298.08,84,87,10.74,PF,1702221416
8,nuku'alofa,-21.1333,-175.2,295.34,88,20,1.54,TO,1702221416
9,igarka,67.4667,86.5833,237.43,98,100,1.88,RU,1702221416
10,margaret river,-33.95,115.0667,291.31,42,0,5.63,AU,1702221417
11,pontotoc,34.2479,-88.9987,280.93,59,5,6.93,US,1702221417
12,bibiani,6.4635,-2.3194,307.26,34,25,1.16,GH,1702221417
13,qaqortoq,60.7167,-46.0333,266.12,73,99,2.1,GL,1702221418
14,sisimiut,66.9395,-53.6735,268.81,94,100,5.13,GL,1702221122
15,st. john's,47.5649,-52.7093,275.91,81,100,5.14,CA,1702221418
16,menongue,-14.6585,17.691,298.38,54,99,1.36,AO,1702221418
17,thompson,55.7435,-97.8558,255.24,85,75,2.06,CA,1702221418
18,bilibino,68.0546,166.4372,247.12,100,86,1.81,RU,1702221419
19,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,95,100,8.0,RU,1702221419
20,longyearbyen,78.2186,15.6401,269.06,86,75,0.51,SJ,1702221419
21,el porvenir,13.7617,-87.3458,297.78,53,1,2.36,HN,1702221419
22,kodiak,57.79,-152.4072,274.88,93,100,11.32,US,1702221420
23,kruisfontein,-34.0033,24.7314,293.09,64,82,5.3,ZA,1702221420
24,yellowknife,62.456,-114.3525,262.82,100,100,4.47,CA,1702221122
25,mount pearl,47.5166,-52.7813,275.45,81,100,5.14,CA,1702221420
26,kone,-21.0595,164.8658,295.92,74,100,2.15,NC,1702221420
27,port-aux-francais,-49.35,70.2167,276.35,74,33,11.88,TF,1702221420
28,merritt,50.1123,-120.7942,269.44,93,95,1.79,CA,1702221421
29,utrik,11.2278,169.8474,300.09,80,78,10.24,MH,1702221421
30,fonte boa,-2.4959,-66.2662,305.15,58,89,1.3,BR,1702221421
31,tsiombe,-25.3,45.4833,301.19,59,0,4.31,MG,1702221421
32,mawlamyinegyunn,16.3833,95.2667,297.12,80,48,2.73,MM,1702221422
33,huarmey,-10.0681,-78.1522,295.67,73,48,3.73,PE,1702221422
34,brisas de zicatela,15.8369,-97.0419,300.44,69,0,3.09,MX,1702221422
35,joshimath,30.5667,79.5667,279.58,25,1,3.66,IN,1702221422
36,broome,42.2506,-75.833,285.36,94,100,3.6,US,1702221423
37,la ronge,55.1001,-105.2842,260.29,85,20,3.6,CA,1702221423
38,coahuayana de hidalgo,18.7,-103.6583,299.82,55,100,1.07,MX,1702221423
39,penzance,50.1186,-5.5371,285.53,82,97,13.72,GB,1702221423
40,hamilton,39.1834,-84.5333,276.71,78,100,4.92,US,1702221423
41,as samawah,31.332,45.2944,296.02,32,69,2.56,IQ,1702221424
42,thinadhoo,0.5333,72.9333,301.56,73,92,1.01,MV,1702221424
43,mount darwin,-16.7725,31.5838,307.62,22,94,3.71,ZW,1702221424
44,raja,8.4596,25.678,307.81,13,38,1.47,SS,1702221424
45,bardai,11.65,7.2333,304.05,8,79,4.02,NG,1702221424
46,khandyga,62.6667,135.6,239.57,99,100,1.32,RU,1702221425
47,albany,42.6001,-73.9662,287.09,83,100,1.34,US,1702221425
48,valdivia,-39.8142,-73.2459,295.36,39,84,1.6,CL,1702221206
49,olonkinbyen,70.9221,-8.7187,267.28,58,14,1.18,SJ,1702221425
50,chapada dos guimaraes,-15.4606,-55.7497,303.96,24,11,0.89,BR,1702221425
51,edinburgh of the seven seas,-37.0676,-12.3116,286.27,69,100,5.8,SH,1702221426
52,papao,-17.75,-149.55,298.97,85,87,11.97,PF,1702221426
53,bambari,5.768,20.6757,307.26,25,82,1.55,CF,1702221426
54,hawaiian paradise park,19.5933,-154.9731,295.95,98,100,2.06,US,1702221426
55,al bawiti,28.3492,28.8659,292.59,31,18,3.81,EG,1702221427
56,nova vicosa,-17.8919,-39.3719,301.78,64,46,4.56,BR,1702221427
57,carnarvon,-24.8667,113.6333,300.72,37,0,5.21,AU,1702221175
58,portland,45.5234,-122.6762,284.42,96,100,4.92,US,1702221128
59,al jawf,29.5,38.75,295.07,41,100,1.95,SA,1702221428
60,talnakh,69.4865,88.3972,243.82,99,100,3.62,RU,1702221428
61,jamestown,42.097,-79.2353,277.9,96,100,2.06,US,1702221428
62,bridgewater,44.3835,-64.5155,280.94,92,100,5.66,CA,1702221428
63,gobabis,-22.45,18.9667,304.51,11,98,8.63,NA,1702221428
64,arraial do cabo,-22.9661,-42.0278,299.07,61,75,5.14,BR,1702221429
65,west island,-12.1568,96.8225,299.14,83,35,5.66,CC,1702221429
66,jaisalmer,26.9147,70.9181,293.93,20,2,1.68,IN,1702221429
67,ilulissat,69.2167,-51.1,269.16,74,100,6.69,GL,1702221291
68,puerto ayora,-0.7393,-90.3518,300.13,80,70,4.32,EC,1702221429
69,howrah,22.5892,88.3103,294.15,64,0,0.0,IN,1702221419
70,isafjordur,66.0755,-23.124,269.17,86,20,1.03,IS,1702221430
71,saldanha,-33.0117,17.9442,299.18,70,21,7.83,ZA,1702221430
72,aasiaat,68.7098,-52.8699,266.82,94,100,6.56,GL,1702221285
73,sandnessjoen,66.0217,12.6316,273.21,55,0,1.54,NO,1702221430
74,irati,-25.4672,-50.6511,289.92,99,100,0.11,BR,1702221338
75,cabo san lucas,22.8909,-109.9124,294.68,51,0,4.63,MX,1702221431
76,alaghsas,17.0187,8.0168,301.09,15,3,10.29,NE,1702221431
77,guerrero negro,27.9769,-114.0611,287.71,38,0,1.57,MX,1702221397
78,iqaluit,63.7506,-68.5145,268.0,85,100,4.12,CA,1702221431
79,dudinka,69.4058,86.1778,244.05,96,100,1.34,RU,1702221432
80,ambagarh chauki,20.7833,80.7167,291.9,58,0,1.81,IN,1702221432
81,acapulco de juarez,16.8634,-99.8901,299.05,78,75,2.57,MX,1702221163
82,taro,-8.3862,115.28,297.15,93,93,0.78,ID,1702221432
83,grytviken,-54.2811,-36.5092,279.87,85,100,4.91,GS,1702221433
84,minas de marcona,-15.2119,-75.1103,290.98,67,99,3.24,PE,1702221433
85,zinder,13.8072,8.9881,304.13,12,0,5.14,NE,1702221433
86,sault ste. marie,46.5168,-84.3333,274.31,80,40,7.2,CA,1702221433
87,weno,7.4515,151.8468,301.65,71,96,8.68,FM,1702221434
88,nemuro,43.3236,145.575,272.4,57,21,8.93,JP,1702221434
89,iskateley,67.6803,53.1512,250.38,91,96,4.92,RU,1702221434
90,port elizabeth,-33.918,25.5701,294.32,69,20,4.63,ZA,1702221434
91,gersfeld,50.4514,9.9142,280.47,79,93,7.09,DE,1702221435
92,callaway,30.153,-85.5699,292.18,97,20,2.06,US,1702221435
93,xiaoweizhai,26.1903,107.5125,292.26,89,100,3.72,CN,1702221435
94,bakori,11.5544,7.4243,304.04,8,81,4.05,NG,1702221435
95,aripuana,-9.1667,-60.6333,310.91,35,7,1.02,BR,1702221435
96,quellon,-43.1167,-73.6167,287.77,72,100,0.17,CL,1702221436
97,blackmans bay,-43.0167,147.3167,284.0,88,100,0.45,AU,1702221436
98,baiyin,36.5583,104.2081,273.46,48,23,1.67,CN,1702221436
99,bethel,41.3712,-73.414,286.04,87,100,3.09,US,1702221437
100,sitka,57.0531,-135.33,276.09,81,100,4.12,US,1702221437
101,bengkulu,-3.8004,102.2655,297.78,90,100,1.48,ID,1702221439
102,college,64.8569,-147.8028,251.43,74,75,0.0,US,1702221439
103,san patricio,28.017,-97.5169,285.32,30,0,6.79,US,1702221440
104,nosy varika,-20.5833,48.5333,299.77,82,25,3.01,MG,1702221440
105,gadzhiyevo,69.2551,33.3362,262.43,83,100,8.81,RU,1702221440
106,tura,25.5198,90.2201,287.8,56,0,1.14,IN,1702221440
107,berezovyy,51.6667,135.7,250.8,68,5,4.0,RU,1702221440
108,lazaro cardenas,17.9583,-102.2,299.78,58,100,0.95,MX,1702221441
109,ishim,56.1128,69.4902,239.84,97,39,2.68,RU,1702221441
110,road town,18.4167,-64.6167,300.2,83,40,7.72,VG,1702221441
111,kirakira,-10.4544,161.9205,298.25,93,100,1.49,SB,1702221441
112,jiangyou,31.7667,104.7167,286.21,76,94,0.51,CN,1702221441
113,gogrial,8.5332,28.1004,308.95,15,55,1.14,SS,1702221442
114,puerto natales,-51.7236,-72.4875,285.4,50,75,3.6,CL,1702221442
115,happy valley-goose bay,53.3168,-60.3315,265.32,67,75,0.0,CA,1702221442
116,nushki,29.5542,66.0215,286.53,25,11,1.21,PK,1702221442
117,zemio,5.0314,25.1361,304.52,40,61,1.44,CF,1702221442
118,polyarnyy,69.1989,33.4478,262.81,84,100,8.69,RU,1702221443
119,daru,-9.0763,143.2092,299.18,83,40,2.83,PG,1702221443
120,tiksi,71.6872,128.8694,247.89,100,100,1.33,RU,1702221443
121,taltal,-25.4,-70.4833,292.31,70,13,2.21,CL,1702221443
122,remire-montjoly,4.9167,-52.2667,304.17,62,75,5.14,GF,1702221443
123,karratha,-20.7377,116.8463,301.03,55,0,3.58,AU,1702221444
124,laguna,38.421,-121.4238,282.64,95,20,0.0,US,1702221279
125,zigong,29.3416,104.7769,286.8,76,3,1.69,CN,1702221444
126,rasht,37.2808,49.5832,288.05,100,100,0.0,IR,1702221444
127,pavlohrad,48.5167,35.8667,273.98,91,100,4.44,UA,1702221444
128,stanley,54.868,-1.6985,279.1,94,75,3.09,GB,1702221445
129,atafu village,-8.5421,-172.5159,301.59,79,100,7.28,TK,1702221445
130,minsk mazowiecki,52.1794,21.5725,274.39,98,100,3.91,PL,1702221445
131,labrador city,52.9463,-66.9114,271.1,93,100,5.14,CA,1702221445
132,kovdor,67.5662,30.4758,257.36,96,99,2.0,RU,1702221446
133,argo,37.6333,22.7333,284.7,67,94,1.27,GR,1702221446
134,kamaishi,39.2667,141.8833,279.1,66,89,3.57,JP,1702221446
135,yuzhno-kurilsk,44.0306,145.8556,273.91,76,48,7.88,RU,1702221446
136,indre arna,60.4247,5.4764,276.85,81,78,2.62,NO,1702221446
137,zahedan,29.4963,60.8629,287.1,26,0,3.09,IR,1702221447
138,hithadhoo,-0.6,73.0833,301.45,73,79,0.16,MV,1702221447
139,alice springs,-23.7,133.8833,283.9,93,23,2.06,AU,1702221388
140,ulladulla,-35.35,150.4667,295.24,94,100,1.25,AU,1702221448
141,morehead city,34.7229,-76.726,294.83,86,75,6.69,US,1702221190
142,haiku-pauwela,20.9219,-156.3051,297.06,81,0,2.57,US,1702221449
143,lincoln city,44.9582,-124.0179,285.57,96,100,8.05,US,1702221449
144,tamanrasset,22.785,5.5228,296.1,11,0,1.54,DZ,1702221449
145,zhumysker,49.3333,49.4,265.12,72,14,7.12,KZ,1702221449
146,badger,64.8,-147.5333,251.38,72,20,0.0,US,1702221450
147,coquimbo,-29.9533,-71.3436,289.0,88,100,2.06,CL,1702221400
148,papatowai,-46.5619,169.4708,279.73,84,50,3.65,NZ,1702221450
149,tsengel,49.4783,100.8894,252.5,93,96,0.86,MN,1702221450
150,loa janan,-0.583,117.095,297.4,97,100,0.5,ID,1702221450
151,jijiga,9.35,42.8,293.02,37,5,6.71,ET,1702221451
152,flin flon,54.7682,-101.865,264.06,92,100,1.03,CA,1702221451
153,invercargill,-46.4,168.35,278.15,87,27,2.86,NZ,1702221451
154,bodo,67.28,14.405,271.17,64,75,7.72,NO,1702221451
155,bamboo flat,11.7,92.7167,300.31,77,78,2.41,IN,1702221451
156,washington,47.5001,-120.5015,275.58,94,100,1.22,US,1702221386
157,lebu,-37.6167,-73.65,289.14,67,99,9.34,CL,1702221452
158,dhidhdhoo,6.8833,73.1,302.09,76,10,7.13,MV,1702221452
159,suva,-18.1416,178.4415,295.55,68,24,4.41,FJ,1702221398
160,westport,41.1415,-73.3579,287.77,93,100,2.57,US,1702221452
161,chernyshevskiy,63.0128,112.4714,243.33,98,100,1.53,RU,1702221453
162,kingston,17.997,-76.7936,303.28,75,0,1.34,JM,1702221236
163,kismayo,-0.3582,42.5454,300.88,75,94,6.5,SO,1702221453
164,avarua,-21.2078,-159.775,298.18,88,75,9.77,CK,1702221453
165,christchurch,-43.5333,172.6333,285.32,74,3,4.63,NZ,1702221454
166,tantoyuca,21.35,-98.2333,287.58,83,100,3.22,MX,1702221454
167,carora,10.1755,-70.0827,304.49,46,53,5.85,VE,1702221454
168,verkhnevilyuysk,63.4453,120.3167,246.86,96,100,3.27,RU,1702221454
169,zhaotong,27.3167,103.7167,280.76,91,30,2.92,CN,1702221454
170,maintirano,-18.0667,44.0167,302.59,72,51,3.81,MG,1702221455
171,celestun,20.8667,-90.4,298.91,82,79,2.64,MX,1702221455
172,ust'-ilimsk,58.0006,102.6619,237.84,100,39,1.46,RU,1702221456
173,llanes,43.4198,-4.7549,290.88,78,100,0.98,ES,1702221274
174,tynda,55.1667,124.7167,238.6,94,16,1.95,RU,1702221458
175,geraldton,-28.7667,114.6,296.38,13,0,5.66,AU,1702221458
176,isangel,-19.55,169.2667,295.96,75,100,4.22,VU,1702221460
177,ta`u,-14.2336,-169.5144,297.27,93,100,4.31,AS,1702221460
178,ribeira grande,38.5167,-28.7,292.37,68,75,8.94,PT,1702221461
179,kavieng,-2.5744,150.7967,300.57,80,100,4.39,PG,1702221461
180,wailua homesteads,22.0669,-159.378,296.59,84,0,5.14,US,1702221462
181,ancud,-41.8697,-73.8203,288.0,73,62,3.22,CL,1702221462
182,jonava,55.0833,24.2833,272.18,86,100,4.63,LT,1702221464
183,bijie,27.3125,105.2942,283.75,88,54,3.13,CN,1702221467
184,vila velha,-20.3297,-40.2925,299.12,72,100,4.63,BR,1702221465
185,bubaque,11.2833,-15.8333,302.5,46,100,1.31,GW,1702221469
186,kodinar,20.7903,70.7031,297.13,58,15,2.41,IN,1702221471
187,mermoz boabab,14.7065,-17.4758,308.46,51,0,4.12,SN,1702221472
188,klyuchi,52.2667,79.1667,252.86,84,14,2.05,RU,1702221474
189,i-n-salah,27.1935,2.4607,294.03,29,68,7.86,DZ,1702221283
190,hadibu,12.65,54.0333,298.42,69,12,6.01,YE,1702221477
191,pangody,65.85,74.4859,235.4,100,40,2.77,RU,1702221477
192,arteche,12.2645,125.4048,299.45,85,81,3.71,PH,1702221478
193,wabag,-5.4781,143.7021,286.35,98,100,1.15,PG,1702221479
194,saiha,22.4833,92.9667,287.36,93,0,1.04,IN,1702221479
195,sparti,37.0733,22.4297,286.45,69,61,1.44,GR,1702221479
196,saint helier,49.188,-2.1049,287.29,44,75,11.83,JE,1702221480
197,wagar,16.1525,36.2032,305.9,21,9,2.85,SD,1702221481
198,susuman,62.7833,148.1667,259.81,93,100,0.45,RU,1702221481
199,udachny,66.4167,112.4,243.95,74,100,4.63,RU,1702221481
200,east london,-33.0153,27.9116,291.67,82,75,4.63,ZA,1702221482
201,lompoc,34.6391,-120.4579,287.47,64,0,3.6,US,1702221482
202,tofol,5.3248,163.0078,301.11,77,68,6.94,FM,1702221483
203,port augusta,-32.5,137.7667,291.46,83,100,1.97,AU,1702221484
204,new norfolk,-42.7826,147.0587,284.66,81,100,1.44,AU,1702221484
205,brainerd,46.358,-94.2008,267.29,89,100,0.0,US,1702221485
206,abaetetuba,-1.7181,-48.8825,305.4,54,72,3.11,BR,1702221485
207,horta,38.5333,-28.6333,291.49,79,75,9.77,PT,1702221210
208,kenai,60.5544,-151.2583,266.01,91,75,3.6,US,1702221485
209,vaijapur,19.9167,74.7333,296.32,49,1,3.55,IN,1702221485
210,bredasdorp,-34.5322,20.0403,294.39,55,0,6.88,ZA,1702221486
211,puerto aysen,-45.4,-72.7,285.33,99,100,2.34,CL,1702221386
212,kerikeri,-35.2268,173.9474,291.43,89,100,0.45,NZ,1702221486
213,san mariano,7.5,126.0,294.95,90,67,1.13,PH,1702221487
214,rikaze,29.25,88.8833,274.67,34,60,1.22,CN,1702221487
215,langepas,61.2544,75.2124,241.94,97,12,2.58,RU,1702221488
216,belyy yar,53.6039,91.3903,244.09,76,89,1.0,RU,1702221488
217,san luis de la loma,17.2706,-100.8939,300.69,53,100,1.71,MX,1702221488
218,changuinola,9.4333,-82.5167,299.86,71,61,2.24,PA,1702221489
219,vanimo,-2.6741,141.3028,299.22,92,100,3.96,PG,1702221489
220,eydhafushi,5.1033,73.0708,301.79,72,100,0.19,MV,1702221489
221,broken hill,-31.95,141.4333,301.83,38,98,1.39,AU,1702221490
222,vadso,70.0744,29.7487,262.24,79,75,9.77,NO,1702221491
223,puerto lempira,15.2667,-83.7667,303.23,89,40,0.0,HN,1702221492
224,salalah,17.0151,54.0924,299.2,53,0,1.54,OM,1702221492
225,freetown,8.484,-13.2299,303.99,66,40,4.12,SL,1702221492
226,ylivieska,64.0833,24.55,260.31,95,94,2.48,FI,1702221493
227,petawawa,45.9001,-77.3328,276.36,96,100,0.45,CA,1702221494
228,port lincoln,-34.7333,135.8667,287.89,92,100,12.12,AU,1702221494
229,hemsby,52.6971,1.6918,282.82,93,100,12.09,GB,1702221495
230,antsiranana,-12.2787,49.2917,300.15,81,96,6.43,MG,1702221496
231,tolanaro,-25.0319,46.9987,299.03,86,7,6.74,MG,1702221496
232,pullman,46.7313,-117.1796,277.28,95,100,5.66,US,1702221496
233,timbuktu,16.7735,-3.0074,304.3,11,99,6.17,ML,1702221497
234,xining,36.6167,101.7667,272.63,48,65,0.88,CN,1702221497
235,port shepstone,-30.7414,30.455,292.72,83,100,5.39,ZA,1702221498
236,tazovsky,67.4667,78.7,240.05,95,44,3.36,RU,1702221498
237,twon-brass,4.3151,6.2418,301.92,74,42,5.97,NG,1702221500
238,whitehorse,60.7161,-135.0538,254.71,76,40,2.57,CA,1702221501
239,nova sintra,14.8667,-24.7167,296.19,74,87,7.32,CV,1702221502
240,kampong speu,11.5,104.3333,298.38,80,87,1.78,KH,1702221502
241,fortuna,40.5982,-124.1573,277.34,100,0,5.14,US,1702221503
242,gisborne,-38.6533,178.0042,287.05,87,99,3.56,NZ,1702221503
243,tokar,18.4254,37.729,301.39,59,62,7.33,SD,1702221504
244,axim,4.8699,-2.2405,302.49,69,99,4.29,GH,1702221504
245,choibalsan,48.0667,114.5,243.75,90,77,1.41,MN,1702221504
246,sungai penuh,-2.0833,101.3833,292.44,98,100,0.34,ID,1702221505
247,rushville,39.6092,-85.4464,275.27,82,12,1.79,US,1702221506
248,port mathurin,-19.6833,63.4167,299.86,71,43,3.98,MU,1702221506
249,mejit,10.2753,170.8646,300.32,80,89,10.11,MH,1702221506
250,kiunga,-6.1219,141.2906,296.82,99,100,2.39,PG,1702221507
251,aykhal,66.0,111.5,244.74,99,100,1.86,RU,1702221507
252,chornobay,49.6708,32.3239,273.76,97,100,3.92,UA,1702221507
253,vilyuysk,63.7553,121.6247,245.74,96,100,3.39,RU,1702221508
254,ingeniero guillermo n. juarez,-23.9,-61.85,297.52,88,100,5.16,AR,1702221508
255,boden,65.8252,21.6886,266.15,100,93,1.13,SE,1702221509
256,hasaki,35.7333,140.8333,285.53,68,100,1.42,JP,1702221361
257,lerwick,60.1545,-1.1494,280.15,80,100,10.35,GB,1702221509
258,silva jardim,-22.6508,-42.3917,299.09,79,100,2.53,BR,1702221321
259,belmonte,-15.8631,-38.8828,302.5,60,57,3.04,BR,1702221510
260,port alfred,-33.5906,26.891,294.92,73,42,1.34,ZA,1702221510
261,nar'yan-mar,67.6713,53.087,250.43,91,97,4.92,RU,1702221511
262,pacocha,-17.5833,-71.3333,294.63,72,59,2.95,PE,1702221511
263,itoman,26.1247,127.6694,295.16,78,4,2.06,JP,1702221512
264,kapuskasing,49.4169,-82.4331,268.2,86,100,5.66,CA,1702221464
265,punta arenas,-53.15,-70.9167,284.21,40,20,13.89,CL,1702221482
266,amasya,40.6667,35.8333,282.97,68,27,0.74,TR,1702221513
267,bukama,-9.2,25.85,303.72,57,100,2.01,CD,1702221513
268,ruiz,21.95,-105.15,295.85,42,0,1.2,MX,1702221514
269,port-cartier,50.0334,-66.8654,274.21,91,100,4.37,CA,1702221515
270,deogarh,21.5333,84.7333,290.75,60,0,1.08,IN,1702221516
271,banda aceh,5.5577,95.3222,299.58,86,100,2.6,ID,1702221516
272,hatillo,18.4863,-66.8254,303.19,72,71,6.26,PR,1702221517
273,afif,23.9065,42.9172,293.61,19,100,3.52,SA,1702221517
274,luba,3.4568,8.5547,303.09,82,48,1.94,GQ,1702221520
275,sahibganj,25.25,87.65,291.14,35,0,1.76,IN,1702221521
276,yoichi,43.2039,140.7703,271.17,84,100,9.49,JP,1702221521
277,gelendost,38.1208,31.0153,281.35,74,70,3.59,TR,1702221522
278,sinabang,2.4803,96.3801,299.57,85,99,1.63,ID,1702221522
279,puerto carreno,6.189,-67.4859,305.09,52,11,2.75,CO,1702221523
280,champerico,14.3,-91.9167,304.45,65,12,2.26,GT,1702221523
281,raton,36.9034,-104.4391,265.34,78,0,2.57,US,1702221524
282,kargasok,59.0556,80.8572,244.24,97,27,3.13,RU,1702221524
283,moree,-29.4667,149.85,296.58,52,0,7.11,AU,1702221525
